user_id,day_of_week,start_time,end_time
4680bf57-fd72-427d-8651-c928fa16090c,FRIDAY,20:00:00,21:00:00
07e6de5c-62ad-424b-98ae-eaecceb6231f,MONDAY,11:00:00,15:00:00
07e6de5c-62ad-424b-98ae-eaecceb6231f,TUESDAY,11:00:00,15:00:00
07e6de5c-62ad-424b-98ae-eaecceb6231f,MONDAY,09:00:00,11:00:00
07e6de5c-62ad-424b-98ae-eaecceb6231f,TUESDAY,14:00:00,18:00:00
5833f424-1fda-4074-9793-5c79ac878faf,MONDAY,18:00:00,21:00:00
36de3b80-1e0c-49e2-9882-32bf9a9ab20c,SUNDAY,07:00:00,11:00:00
36de3b80-1e0c-49e2-9882-32bf9a9ab20c,SUNDAY,03:00:00,06:00:00
00852777-48f8-46cd-b9d0-fbe97d6c2683,MONDAY,02:00:00,04:00:00
00852777-48f8-46cd-b9d0-fbe97d6c2683,TUESDAY,15:00:00,16:00:00
00852777-48f8-46cd-b9d0-fbe97d6c2683,WEDNESDAY,00:00:00,01:00:00
58c7b299-50e6-4ad6-9053-f6b5f61c1632,THURSDAY,09:00:00,13:00:00
58c7b299-50e6-4ad6-9053-f6b5f61c1632,THURSDAY,14:00:00,17:00:00
58c7b299-50e6-4ad6-9053-f6b5f61c1632,SATURDAY,19:00:00,20:00:00
58c7b299-50e6-4ad6-9053-f6b5f61c1632,FRIDAY,05:00:00,06:00:00
e4512380-dffd-4955-bd30-e762b927f4ff,FRIDAY,16:00:00,20:00:00
e4512380-dffd-4955-bd30-e762b927f4ff,SATURDAY,07:00:00,11:00:00
e4512380-dffd-4955-bd30-e762b927f4ff,SUNDAY,20:00:00,22:00:00
f4866b4e-1589-4d06-b951-547fbf6e480f,SUNDAY,14:00:00,16:00:00
96d80d02-a99b-4ead-9411-515fbc26e282,WEDNESDAY,04:00:00,08:00:00
96d80d02-a99b-4ead-9411-515fbc26e282,FRIDAY,00:00:00,01:00:00
b280e622-d240-4c47-9c76-62fc4709a4a0,TUESDAY,17:00:00,20:00:00
b280e622-d240-4c47-9c76-62fc4709a4a0,SUNDAY,03:00:00,04:00:00
f9dea524-306d-4b03-8e34-fd9646d7752f,THURSDAY,02:00:00,05:00:00
f9dea524-306d-4b03-8e34-fd9646d7752f,THURSDAY,00:00:00,02:00:00
f9dea524-306d-4b03-8e34-fd9646d7752f,FRIDAY,10:00:00,12:00:00
f9dea524-306d-4b03-8e34-fd9646d7752f,MONDAY,19:00:00,23:00:00
92fb02d0-c150-4a5d-9aab-7316d6d66dfa,WEDNESDAY,04:00:00,05:00:00
92fb02d0-c150-4a5d-9aab-7316d6d66dfa,SUNDAY,06:00:00,09:00:00
92fb02d0-c150-4a5d-9aab-7316d6d66dfa,MONDAY,11:00:00,14:00:00
92fb02d0-c150-4a5d-9aab-7316d6d66dfa,FRIDAY,10:00:00,13:00:00
aa1eb007-cfa9-4ae7-8d72-73c5adadc08b,SUNDAY,17:00:00,20:00:00
7de989bf-461a-4fda-8910-61baa95f1d6d,SATURDAY,13:00:00,16:00:00
7de989bf-461a-4fda-8910-61baa95f1d6d,SATURDAY,05:00:00,08:00:00
8d67ed5a-04ec-47d1-aec6-e5e188d2a9e1,SATURDAY,02:00:00,03:00:00
8d67ed5a-04ec-47d1-aec6-e5e188d2a9e1,WEDNESDAY,04:00:00,06:00:00
8d67ed5a-04ec-47d1-aec6-e5e188d2a9e1,MONDAY,05:00:00,07:00:00
8d67ed5a-04ec-47d1-aec6-e5e188d2a9e1,SATURDAY,15:00:00,16:00:00
a7459cc2-a2e1-4bbf-b005-3a75d42e3da4,FRIDAY,06:00:00,09:00:00
a7459cc2-a2e1-4bbf-b005-3a75d42e3da4,THURSDAY,02:00:00,05:00:00
a7459cc2-a2e1-4bbf-b005-3a75d42e3da4,SUNDAY,09:00:00,12:00:00
3e3b8864-938e-45b6-9f2d-8886c007efc8,SUNDAY,07:00:00,10:00:00
3e3b8864-938e-45b6-9f2d-8886c007efc8,WEDNESDAY,15:00:00,17:00:00
3e3b8864-938e-45b6-9f2d-8886c007efc8,SUNDAY,03:00:00,06:00:00
b0e2ca0a-e8a9-4a7b-9e4b-122924eea3ef,SUNDAY,00:00:00,01:00:00
b0e2ca0a-e8a9-4a7b-9e4b-122924eea3ef,SATURDAY,14:00:00,15:00:00
b0e2ca0a-e8a9-4a7b-9e4b-122924eea3ef,THURSDAY,12:00:00,13:00:00
221bee04-ca4f-4ea2-a0ea-d593f47d35d5,MONDAY,03:00:00,07:00:00
221bee04-ca4f-4ea2-a0ea-d593f47d35d5,FRIDAY,19:00:00,22:00:00
221bee04-ca4f-4ea2-a0ea-d593f47d35d5,FRIDAY,08:00:00,10:00:00
1365a6cd-7223-440a-89c9-97b354f73d01,FRIDAY,11:00:00,13:00:00
1365a6cd-7223-440a-89c9-97b354f73d01,WEDNESDAY,19:00:00,22:00:00
05b338aa-cfc0-4819-9874-395862eacee4,TUESDAY,07:00:00,10:00:00
05b338aa-cfc0-4819-9874-395862eacee4,WEDNESDAY,16:00:00,19:00:00
abe449e9-cf23-4043-a6b2-bfe2a93da7f3,SUNDAY,19:00:00,21:00:00
27f8d988-b2e2-4420-9777-3ac6b9ebfe85,THURSDAY,01:00:00,04:00:00
27f8d988-b2e2-4420-9777-3ac6b9ebfe85,WEDNESDAY,20:00:00,22:00:00
db9d7376-4e76-481f-a1e2-b049162a37ac,THURSDAY,05:00:00,09:00:00
db9d7376-4e76-481f-a1e2-b049162a37ac,SATURDAY,08:00:00,09:00:00
db9d7376-4e76-481f-a1e2-b049162a37ac,MONDAY,09:00:00,12:00:00
db9d7376-4e76-481f-a1e2-b049162a37ac,WEDNESDAY,03:00:00,05:00:00
9d8538f6-e608-427d-8d03-636016a05749,TUESDAY,10:00:00,13:00:00
9d8538f6-e608-427d-8d03-636016a05749,SUNDAY,04:00:00,08:00:00
da38914e-8d92-41dc-9229-8ff7ae1bf782,TUESDAY,14:00:00,17:00:00
da38914e-8d92-41dc-9229-8ff7ae1bf782,SATURDAY,05:00:00,09:00:00
1f644bc8-0784-4b25-83d3-8540a8cccac5,SATURDAY,14:00:00,15:00:00
1f644bc8-0784-4b25-83d3-8540a8cccac5,SUNDAY,14:00:00,15:00:00
1f644bc8-0784-4b25-83d3-8540a8cccac5,TUESDAY,05:00:00,08:00:00
22cdd638-0450-4157-b3c8-3326244a09ca,SUNDAY,12:00:00,13:00:00
df46f016-4ec1-4ca6-8c4b-b37a86d7e7c2,SUNDAY,13:00:00,17:00:00
929a1581-a165-4b00-b823-5be433a707c7,WEDNESDAY,17:00:00,21:00:00
929a1581-a165-4b00-b823-5be433a707c7,SATURDAY,05:00:00,07:00:00
8d8dc301-2e5d-4593-9e92-f052e983d46d,SATURDAY,10:00:00,14:00:00
8d8dc301-2e5d-4593-9e92-f052e983d46d,THURSDAY,00:00:00,02:00:00
8d8dc301-2e5d-4593-9e92-f052e983d46d,THURSDAY,19:00:00,23:00:00
8d8dc301-2e5d-4593-9e92-f052e983d46d,SUNDAY,11:00:00,12:00:00
63b7f62e-4361-4492-8041-829d4d37b86d,SATURDAY,18:00:00,22:00:00
63b7f62e-4361-4492-8041-829d4d37b86d,FRIDAY,01:00:00,05:00:00
5a43e823-850f-4b69-a85d-de10529e7d8e,TUESDAY,10:00:00,13:00:00
5a43e823-850f-4b69-a85d-de10529e7d8e,FRIDAY,03:00:00,04:00:00
5a43e823-850f-4b69-a85d-de10529e7d8e,MONDAY,08:00:00,12:00:00
84a0888e-a6d0-42fa-830f-18a6c25c7b0a,SUNDAY,07:00:00,09:00:00
84a0888e-a6d0-42fa-830f-18a6c25c7b0a,TUESDAY,14:00:00,17:00:00
84a0888e-a6d0-42fa-830f-18a6c25c7b0a,WEDNESDAY,00:00:00,02:00:00
84a0888e-a6d0-42fa-830f-18a6c25c7b0a,WEDNESDAY,04:00:00,07:00:00
8dd02c60-280f-4ca5-9392-242ffb58fe75,MONDAY,02:00:00,05:00:00
fe21b7bf-d2e6-4f25-b082-6ad60e0763df,MONDAY,05:00:00,07:00:00
fe21b7bf-d2e6-4f25-b082-6ad60e0763df,SUNDAY,12:00:00,15:00:00
fe21b7bf-d2e6-4f25-b082-6ad60e0763df,FRIDAY,11:00:00,14:00:00
1520f036-2a5e-445c-a151-dd50ac7e813b,THURSDAY,11:00:00,14:00:00
1520f036-2a5e-445c-a151-dd50ac7e813b,THURSDAY,08:00:00,10:00:00
1520f036-2a5e-445c-a151-dd50ac7e813b,MONDAY,01:00:00,05:00:00
1520f036-2a5e-445c-a151-dd50ac7e813b,THURSDAY,17:00:00,18:00:00
eb964789-c485-44f7-a50a-ac2f41cde1ad,TUESDAY,15:00:00,17:00:00
eb964789-c485-44f7-a50a-ac2f41cde1ad,MONDAY,06:00:00,09:00:00
1a478536-db33-4e8b-bdc7-047f2bdd25f7,SATURDAY,06:00:00,09:00:00
fc0a740b-0812-4a45-9f9d-74805ee82037,TUESDAY,13:00:00,17:00:00
57b20255-7b67-4e41-802f-bbee3cc6677a,TUESDAY,21:00:00,23:00:00
57b20255-7b67-4e41-802f-bbee3cc6677a,TUESDAY,19:00:00,22:00:00
cea5f2ba-cbdf-42f3-8c7e-e55f40acc588,MONDAY,07:00:00,09:00:00
cea5f2ba-cbdf-42f3-8c7e-e55f40acc588,SATURDAY,15:00:00,17:00:00
cea5f2ba-cbdf-42f3-8c7e-e55f40acc588,SUNDAY,09:00:00,12:00:00
cea5f2ba-cbdf-42f3-8c7e-e55f40acc588,FRIDAY,00:00:00,03:00:00
2b4313a5-ab98-4eca-a71d-a5ecd8ee228f,MONDAY,19:00:00,20:00:00
2b4313a5-ab98-4eca-a71d-a5ecd8ee228f,SATURDAY,20:00:00,21:00:00
2b4313a5-ab98-4eca-a71d-a5ecd8ee228f,WEDNESDAY,00:00:00,02:00:00
2b4313a5-ab98-4eca-a71d-a5ecd8ee228f,SUNDAY,08:00:00,11:00:00
3bb53d85-7195-4db9-966b-ed32a3688762,FRIDAY,19:00:00,22:00:00
3bb53d85-7195-4db9-966b-ed32a3688762,MONDAY,02:00:00,03:00:00
3bb53d85-7195-4db9-966b-ed32a3688762,TUESDAY,03:00:00,05:00:00
b67403c8-029e-451a-8ee4-a805173f263e,FRIDAY,20:00:00,21:00:00
277f49bb-9374-4e7d-8a4d-924bd633525d,WEDNESDAY,18:00:00,19:00:00
277f49bb-9374-4e7d-8a4d-924bd633525d,MONDAY,13:00:00,15:00:00
277f49bb-9374-4e7d-8a4d-924bd633525d,THURSDAY,16:00:00,19:00:00
277f49bb-9374-4e7d-8a4d-924bd633525d,FRIDAY,15:00:00,18:00:00
4b416e5b-b8ad-408c-a0db-7879cf9adc7e,SUNDAY,21:00:00,23:00:00
4b416e5b-b8ad-408c-a0db-7879cf9adc7e,FRIDAY,18:00:00,20:00:00
c1ecee01-8e56-4ae1-91c9-50a9bb0658e2,SATURDAY,11:00:00,14:00:00
c1ecee01-8e56-4ae1-91c9-50a9bb0658e2,SATURDAY,17:00:00,19:00:00
c1ecee01-8e56-4ae1-91c9-50a9bb0658e2,MONDAY,03:00:00,07:00:00
4ba666a3-7727-46a0-b0da-ee36a8759b72,THURSDAY,16:00:00,20:00:00
7097fdb6-0bf8-4682-b5c0-e56f9abce9c0,THURSDAY,18:00:00,19:00:00
2048d43b-701c-4e13-bc43-61f97f146094,TUESDAY,16:00:00,20:00:00
2048d43b-701c-4e13-bc43-61f97f146094,MONDAY,01:00:00,02:00:00
87bdc8c3-2a13-47a3-ad64-2b4d7a4f355d,SUNDAY,17:00:00,20:00:00
2d0e25d7-a467-490f-ad1c-da14aaa97192,SUNDAY,09:00:00,12:00:00
3b1e9c88-6328-4d1e-9744-7f27ef388115,TUESDAY,14:00:00,18:00:00
ee7c0660-a9a9-42f4-82ec-e8860c13d647,SUNDAY,07:00:00,10:00:00
ee7c0660-a9a9-42f4-82ec-e8860c13d647,TUESDAY,13:00:00,15:00:00
ee7c0660-a9a9-42f4-82ec-e8860c13d647,MONDAY,06:00:00,08:00:00
d442a10b-fd7d-4c5d-b502-2e1a21081c79,FRIDAY,08:00:00,11:00:00
d442a10b-fd7d-4c5d-b502-2e1a21081c79,FRIDAY,19:00:00,20:00:00
d442a10b-fd7d-4c5d-b502-2e1a21081c79,MONDAY,12:00:00,13:00:00
27a83592-563c-4674-833d-744ad0613dd8,FRIDAY,08:00:00,12:00:00
27a83592-563c-4674-833d-744ad0613dd8,MONDAY,05:00:00,08:00:00
1a5456a2-3ec7-4454-adf5-e1648652d8de,TUESDAY,10:00:00,14:00:00
1a5456a2-3ec7-4454-adf5-e1648652d8de,TUESDAY,04:00:00,08:00:00
1a5456a2-3ec7-4454-adf5-e1648652d8de,WEDNESDAY,09:00:00,11:00:00
1a5456a2-3ec7-4454-adf5-e1648652d8de,WEDNESDAY,00:00:00,03:00:00
7e0eb262-b46f-4994-8e35-4748656f1e34,TUESDAY,20:00:00,21:00:00
7e0eb262-b46f-4994-8e35-4748656f1e34,WEDNESDAY,13:00:00,17:00:00
aa988d2d-ffe9-4379-8ab9-571d115ec28f,TUESDAY,20:00:00,21:00:00
aa988d2d-ffe9-4379-8ab9-571d115ec28f,SUNDAY,20:00:00,21:00:00
aa988d2d-ffe9-4379-8ab9-571d115ec28f,FRIDAY,21:00:00,22:00:00
fae55a4d-f524-413a-ac44-f319ee9ba2cc,THURSDAY,16:00:00,17:00:00
fae55a4d-f524-413a-ac44-f319ee9ba2cc,FRIDAY,02:00:00,05:00:00
fae55a4d-f524-413a-ac44-f319ee9ba2cc,TUESDAY,04:00:00,05:00:00
fae55a4d-f524-413a-ac44-f319ee9ba2cc,FRIDAY,08:00:00,10:00:00
b1c70a47-89ec-4aa0-9180-3e058812cb79,WEDNESDAY,07:00:00,11:00:00
39e34a9a-b531-4841-b985-ebcce3db73b7,MONDAY,04:00:00,06:00:00
39e34a9a-b531-4841-b985-ebcce3db73b7,SUNDAY,14:00:00,15:00:00
39e34a9a-b531-4841-b985-ebcce3db73b7,THURSDAY,15:00:00,18:00:00
39e34a9a-b531-4841-b985-ebcce3db73b7,SUNDAY,00:00:00,04:00:00
e3261625-33bf-402f-bf84-6f60844ab0a0,TUESDAY,09:00:00,11:00:00
7736dbc7-431c-4e29-becc-d28cdebaa70d,WEDNESDAY,00:00:00,03:00:00
811b6c4d-5dec-4f8c-b190-bc51f2f9dce4,FRIDAY,18:00:00,20:00:00
811b6c4d-5dec-4f8c-b190-bc51f2f9dce4,SATURDAY,08:00:00,09:00:00
811b6c4d-5dec-4f8c-b190-bc51f2f9dce4,TUESDAY,12:00:00,16:00:00
811b6c4d-5dec-4f8c-b190-bc51f2f9dce4,SUNDAY,07:00:00,08:00:00
8d3002ac-53a4-42c2-b5d7-a84ffa4e4d1f,TUESDAY,20:00:00,21:00:00
8d3002ac-53a4-42c2-b5d7-a84ffa4e4d1f,SATURDAY,00:00:00,03:00:00
8d3002ac-53a4-42c2-b5d7-a84ffa4e4d1f,SATURDAY,11:00:00,12:00:00
8d3002ac-53a4-42c2-b5d7-a84ffa4e4d1f,FRIDAY,16:00:00,17:00:00
7082bce6-5007-4f9f-ac86-f45546c36320,SATURDAY,10:00:00,11:00:00
ea05a716-3945-453d-80ed-a4ef3174ead0,TUESDAY,01:00:00,03:00:00
ea05a716-3945-453d-80ed-a4ef3174ead0,MONDAY,10:00:00,14:00:00
ea05a716-3945-453d-80ed-a4ef3174ead0,MONDAY,06:00:00,10:00:00
721ac105-17ac-4f0c-bbc7-47d7acedcd1c,WEDNESDAY,14:00:00,16:00:00
721ac105-17ac-4f0c-bbc7-47d7acedcd1c,MONDAY,03:00:00,05:00:00
d74a048a-493e-41e3-ab7f-797845cb05f7,SUNDAY,03:00:00,04:00:00
d74a048a-493e-41e3-ab7f-797845cb05f7,FRIDAY,15:00:00,19:00:00
aa80d50b-c44a-46c9-8c6f-77072ccf6ad3,SUNDAY,16:00:00,17:00:00
aa80d50b-c44a-46c9-8c6f-77072ccf6ad3,THURSDAY,18:00:00,22:00:00
0e4a824c-aace-4c76-aa35-4b116924863c,TUESDAY,13:00:00,16:00:00
0e4a824c-aace-4c76-aa35-4b116924863c,MONDAY,19:00:00,23:00:00
87bbee66-3046-4118-a2f6-28f3d2998936,SUNDAY,13:00:00,17:00:00
87bbee66-3046-4118-a2f6-28f3d2998936,FRIDAY,05:00:00,06:00:00
96e8b3ac-feb8-4ed3-8cb4-a276a83e44ae,SUNDAY,21:00:00,23:00:00
96e8b3ac-feb8-4ed3-8cb4-a276a83e44ae,WEDNESDAY,07:00:00,08:00:00
96e8b3ac-feb8-4ed3-8cb4-a276a83e44ae,WEDNESDAY,20:00:00,22:00:00
83e807ef-6f40-4e7d-ad60-00ae32a2839f,THURSDAY,21:00:00,22:00:00
5a6a4ec1-afe5-4265-a19c-d0ad365e9d48,THURSDAY,00:00:00,03:00:00
83441d7b-e835-4f1e-9028-07ab07444f44,SUNDAY,17:00:00,18:00:00
83441d7b-e835-4f1e-9028-07ab07444f44,SATURDAY,03:00:00,04:00:00
c61620dd-4bc2-42fa-85b1-29bdaf14de84,MONDAY,11:00:00,15:00:00
c61620dd-4bc2-42fa-85b1-29bdaf14de84,MONDAY,06:00:00,09:00:00
c61620dd-4bc2-42fa-85b1-29bdaf14de84,TUESDAY,19:00:00,22:00:00
588af375-d7a7-4c93-bb00-2c4c7dc65680,TUESDAY,01:00:00,05:00:00
588af375-d7a7-4c93-bb00-2c4c7dc65680,MONDAY,17:00:00,19:00:00
b32bbab0-7067-4784-b8f2-388a83e105d2,THURSDAY,10:00:00,14:00:00
b32bbab0-7067-4784-b8f2-388a83e105d2,MONDAY,18:00:00,21:00:00
f6931e64-cff4-4d5c-bf78-f93bf7b64fa0,SUNDAY,08:00:00,10:00:00
4df4a3e7-c660-47c2-899c-9896af0ef923,SUNDAY,18:00:00,19:00:00
4df4a3e7-c660-47c2-899c-9896af0ef923,SATURDAY,16:00:00,18:00:00
4df4a3e7-c660-47c2-899c-9896af0ef923,SUNDAY,11:00:00,12:00:00
4df4a3e7-c660-47c2-899c-9896af0ef923,SUNDAY,00:00:00,04:00:00
83263a48-c553-407a-998c-ae4a9c66c798,SATURDAY,09:00:00,10:00:00
83263a48-c553-407a-998c-ae4a9c66c798,SUNDAY,09:00:00,13:00:00
83263a48-c553-407a-998c-ae4a9c66c798,TUESDAY,07:00:00,09:00:00
2eb19505-8e0a-48e3-84b2-453fa6b202a2,MONDAY,12:00:00,14:00:00
de787065-38aa-423a-aed2-755fd90b4966,FRIDAY,20:00:00,21:00:00
49a4162a-2ad8-4adc-965e-0d313900172f,THURSDAY,19:00:00,22:00:00
49a4162a-2ad8-4adc-965e-0d313900172f,TUESDAY,08:00:00,10:00:00
4d194031-8423-47ff-b07a-61d7b3147701,SUNDAY,08:00:00,10:00:00
4d194031-8423-47ff-b07a-61d7b3147701,MONDAY,12:00:00,13:00:00
0e647a81-5a85-4b2c-a2ef-3ff1752df45a,THURSDAY,17:00:00,19:00:00
0e647a81-5a85-4b2c-a2ef-3ff1752df45a,TUESDAY,06:00:00,10:00:00
21b17985-29a8-416e-81dc-9f5d1b628f16,TUESDAY,01:00:00,02:00:00
9b2a0fb5-c7f4-48d8-afa1-1583879101ab,FRIDAY,08:00:00,11:00:00
7f328091-eba9-4278-a1f6-c7dde83c53f0,WEDNESDAY,08:00:00,11:00:00
7f328091-eba9-4278-a1f6-c7dde83c53f0,FRIDAY,18:00:00,20:00:00
2065d546-6ab3-4e78-867c-05c94da0c2df,WEDNESDAY,06:00:00,10:00:00
2065d546-6ab3-4e78-867c-05c94da0c2df,SATURDAY,20:00:00,23:00:00
e80de8a9-98c2-470f-b6ef-d2344e97466f,THURSDAY,03:00:00,07:00:00
e80de8a9-98c2-470f-b6ef-d2344e97466f,THURSDAY,07:00:00,10:00:00
e80de8a9-98c2-470f-b6ef-d2344e97466f,WEDNESDAY,16:00:00,17:00:00
e4a1052b-e696-43fe-b8ed-82afc4f1092a,SATURDAY,07:00:00,11:00:00
e4a1052b-e696-43fe-b8ed-82afc4f1092a,SUNDAY,13:00:00,16:00:00
e4a1052b-e696-43fe-b8ed-82afc4f1092a,SATURDAY,04:00:00,05:00:00
e4a1052b-e696-43fe-b8ed-82afc4f1092a,MONDAY,05:00:00,09:00:00
454c6139-1da1-4dd1-b50d-fcb486c99492,SATURDAY,11:00:00,13:00:00
bae20aec-1066-4db2-a2f0-fe1a98344513,MONDAY,19:00:00,20:00:00
9f0bb889-0a13-429a-bbc5-b477a1d2b3be,SATURDAY,14:00:00,15:00:00
5b829cf0-dc5c-4bf4-9582-8c05af6ed035,MONDAY,01:00:00,04:00:00
5b829cf0-dc5c-4bf4-9582-8c05af6ed035,MONDAY,11:00:00,14:00:00
5b829cf0-dc5c-4bf4-9582-8c05af6ed035,WEDNESDAY,17:00:00,18:00:00
e19f2edb-cdca-4038-9add-8617c4c9de21,THURSDAY,20:00:00,21:00:00
e19f2edb-cdca-4038-9add-8617c4c9de21,MONDAY,06:00:00,10:00:00
e19f2edb-cdca-4038-9add-8617c4c9de21,MONDAY,03:00:00,04:00:00
365f541d-ca05-40f8-b4a1-a5aba169a242,MONDAY,18:00:00,19:00:00
365f541d-ca05-40f8-b4a1-a5aba169a242,SUNDAY,00:00:00,03:00:00
365f541d-ca05-40f8-b4a1-a5aba169a242,FRIDAY,04:00:00,07:00:00
0d176a99-90be-42b5-bad8-60754f9f65a8,SUNDAY,00:00:00,02:00:00
c430a00b-be9c-426a-b670-b74d543d350c,MONDAY,08:00:00,11:00:00
c430a00b-be9c-426a-b670-b74d543d350c,WEDNESDAY,18:00:00,21:00:00
ba108171-3dbb-4e8a-b913-f1a61321462d,THURSDAY,17:00:00,18:00:00
ba108171-3dbb-4e8a-b913-f1a61321462d,THURSDAY,05:00:00,07:00:00
ba108171-3dbb-4e8a-b913-f1a61321462d,THURSDAY,13:00:00,17:00:00
ba108171-3dbb-4e8a-b913-f1a61321462d,FRIDAY,18:00:00,20:00:00
e01c8b5c-e0ab-4661-8626-43cf9920a512,MONDAY,03:00:00,07:00:00
e01c8b5c-e0ab-4661-8626-43cf9920a512,THURSDAY,10:00:00,11:00:00
9e43fda2-e417-4514-8d5b-cdfbc1418602,SUNDAY,17:00:00,19:00:00
9e43fda2-e417-4514-8d5b-cdfbc1418602,WEDNESDAY,16:00:00,19:00:00
c47ac934-1da3-4418-83ed-b584917fff0e,FRIDAY,20:00:00,23:00:00
d5c3ca6c-810b-487a-86e7-5a5e4accfb50,SUNDAY,07:00:00,11:00:00
d5c3ca6c-810b-487a-86e7-5a5e4accfb50,THURSDAY,20:00:00,21:00:00
d5c3ca6c-810b-487a-86e7-5a5e4accfb50,MONDAY,18:00:00,20:00:00
d5c3ca6c-810b-487a-86e7-5a5e4accfb50,SATURDAY,21:00:00,22:00:00
46f8ec37-4a99-45fe-b374-48b0fbe696eb,SUNDAY,15:00:00,17:00:00
c77b55fb-9f37-46aa-bdfd-417920a0beda,FRIDAY,07:00:00,08:00:00
c77b55fb-9f37-46aa-bdfd-417920a0beda,SUNDAY,13:00:00,14:00:00
c77b55fb-9f37-46aa-bdfd-417920a0beda,MONDAY,20:00:00,21:00:00
f6c161f0-76a5-4842-95d7-09ab0a802e30,SATURDAY,12:00:00,14:00:00
f6c161f0-76a5-4842-95d7-09ab0a802e30,FRIDAY,03:00:00,04:00:00
f6c161f0-76a5-4842-95d7-09ab0a802e30,THURSDAY,14:00:00,15:00:00
a3ceded4-7271-45ad-b10c-49087c25d5ad,SATURDAY,00:00:00,04:00:00
a3ceded4-7271-45ad-b10c-49087c25d5ad,SUNDAY,00:00:00,02:00:00
288bbe58-6f4f-416f-8b86-099f0dddd64a,SUNDAY,18:00:00,19:00:00
288bbe58-6f4f-416f-8b86-099f0dddd64a,WEDNESDAY,15:00:00,19:00:00
288bbe58-6f4f-416f-8b86-099f0dddd64a,FRIDAY,13:00:00,15:00:00
288bbe58-6f4f-416f-8b86-099f0dddd64a,THURSDAY,15:00:00,16:00:00
53dd1321-44eb-492c-bc26-1ca7f87d4782,SATURDAY,19:00:00,23:00:00
53dd1321-44eb-492c-bc26-1ca7f87d4782,THURSDAY,02:00:00,03:00:00
53dd1321-44eb-492c-bc26-1ca7f87d4782,TUESDAY,20:00:00,22:00:00
a7bf5092-21bd-4d58-8057-0d85f8ceb3f8,TUESDAY,16:00:00,18:00:00
b4a8a134-7d1c-4e4b-a3ac-1c6f4f2ad2c5,FRIDAY,12:00:00,13:00:00
b4a8a134-7d1c-4e4b-a3ac-1c6f4f2ad2c5,WEDNESDAY,18:00:00,20:00:00
b4a8a134-7d1c-4e4b-a3ac-1c6f4f2ad2c5,SUNDAY,10:00:00,12:00:00
b4a8a134-7d1c-4e4b-a3ac-1c6f4f2ad2c5,TUESDAY,20:00:00,23:00:00
ae356a2c-82f5-4bc2-b501-b6447c080678,FRIDAY,21:00:00,23:00:00
2d56548d-2f66-4f90-ac9a-584f06bd297b,MONDAY,21:00:00,23:00:00
2d56548d-2f66-4f90-ac9a-584f06bd297b,SUNDAY,04:00:00,08:00:00
d918b966-4682-4fe7-b46a-ef262ccfadce,TUESDAY,00:00:00,03:00:00
d918b966-4682-4fe7-b46a-ef262ccfadce,SUNDAY,00:00:00,04:00:00
7b89729a-73e7-4cca-8839-b01ecd58a6c6,MONDAY,09:00:00,10:00:00
774f6cb7-4299-4178-adea-f23eae9b49a5,SUNDAY,21:00:00,22:00:00
774f6cb7-4299-4178-adea-f23eae9b49a5,THURSDAY,06:00:00,08:00:00
8b5ed197-404d-4edb-a925-c22d7d6b4807,FRIDAY,11:00:00,12:00:00
8b5ed197-404d-4edb-a925-c22d7d6b4807,SATURDAY,19:00:00,23:00:00
45162570-4cfd-4b37-bbc1-2ddea70ca5d4,FRIDAY,01:00:00,02:00:00
45162570-4cfd-4b37-bbc1-2ddea70ca5d4,THURSDAY,06:00:00,09:00:00
45162570-4cfd-4b37-bbc1-2ddea70ca5d4,SUNDAY,15:00:00,18:00:00
45162570-4cfd-4b37-bbc1-2ddea70ca5d4,THURSDAY,11:00:00,15:00:00
1b43e824-d1d0-43cf-bc23-a981344757e1,MONDAY,09:00:00,13:00:00
1b43e824-d1d0-43cf-bc23-a981344757e1,THURSDAY,18:00:00,19:00:00
1b43e824-d1d0-43cf-bc23-a981344757e1,THURSDAY,09:00:00,10:00:00
9a8c6e0f-2582-4b5c-acfd-7dbe796472fa,THURSDAY,17:00:00,19:00:00
9a8c6e0f-2582-4b5c-acfd-7dbe796472fa,MONDAY,08:00:00,12:00:00
9a8c6e0f-2582-4b5c-acfd-7dbe796472fa,MONDAY,04:00:00,07:00:00
9a8c6e0f-2582-4b5c-acfd-7dbe796472fa,WEDNESDAY,14:00:00,17:00:00
43752969-7ca9-45b7-adca-89cd9e6640db,FRIDAY,00:00:00,01:00:00
43752969-7ca9-45b7-adca-89cd9e6640db,WEDNESDAY,03:00:00,04:00:00
43752969-7ca9-45b7-adca-89cd9e6640db,TUESDAY,16:00:00,19:00:00
43752969-7ca9-45b7-adca-89cd9e6640db,WEDNESDAY,01:00:00,04:00:00
5989ae43-f2ae-44ca-bdbc-a2ad5554396a,TUESDAY,07:00:00,11:00:00
5989ae43-f2ae-44ca-bdbc-a2ad5554396a,FRIDAY,02:00:00,04:00:00
c07769ff-b883-416e-a586-dd8f1b9e02b0,SATURDAY,07:00:00,08:00:00
61c3c92a-eb6e-4891-ba7b-9fad5cae7f22,SUNDAY,21:00:00,23:00:00
61c3c92a-eb6e-4891-ba7b-9fad5cae7f22,THURSDAY,15:00:00,17:00:00
61c3c92a-eb6e-4891-ba7b-9fad5cae7f22,SATURDAY,20:00:00,23:00:00
f1c0b998-9e51-45f2-b147-1b54d866825f,THURSDAY,16:00:00,17:00:00
